Batter,avgExitVelo,maxExitVelo,LASweetSpot,hardHitPct,squaredUpPct,kPct,bbPct,whiffPct,chasePct,xBA,xSLG,xWOBA,xBABIP,babip,avgExitVelo_pct,maxExitVelo_pct,LASweetSpot_pct,hardHitPct_pct,squaredUpPct_pct,bbPct_pct,xBA_pct,xSLG_pct,xWOBA_pct,xBABIP_pct,babip_pct,kPct_pct,whiffPct_pct,chasePct_pct,AB,H,HR,SB,AVG,OBP,SLG,OPS,xWOBA_2,xWOBA_2_pct
Adan Nieves,75.81411954690182,94.1786351207055,0,0.3333333333333333,0,0.25,0,0.3333333333333333,NA,0.1136541064480983,0.1266659004529228,0.10309900102143672,0.3030776171949288,0.3333333333333333,32.30769230769231,58.46153846153847,0,72.3076923076923,0,0,27.142857142857142,27.142857142857142,12.857142857142856,40,35.714285714285715,24.285714285714285,21.428571428571427,NA,11,2,0,2,0.182,0.25,0.273,0.523,0.156,14.492753623188406
Andrew Schweigert,86.88569666161835,95.37062622,0,0.5,0,0.4,0,0.375,0.2727272727272727,0.06557719597332005,0.08913001577181952,0.06216622691112799,0.16394298993330012,0.3333333333333333,93.84615384615384,64.61538461538461,0,93.84615384615384,0,0,11.428571428571429,12.857142857142856,5.714285714285714,1.5384615384615385,35.714285714285715,10,12.857142857142856,28.35820895522388,3,1,0,1,0.333,0.333,0.333,0.667,0.172,15.942028985507244
Bennett Summers,81.55437053957466,95.8639541415523,0.3,0.3,0.1,0,0,0.09090909090909091,0.43478260869565216,0.21451941838750888,0.2827391537988342,0.21223719333286478,0.27887524390376156,0.23076923076923078,73.84615384615385,67.6923076923077,44.61538461538462,67.6923076923077,56.92307692307692,0,72.85714285714285,80,40,32.30769230769231,25.71428571428571,75.71428571428571,77.14285714285715,2.9850746268656714,13,3,0,2,0.231,0.231,0.308,0.538,0.446,78.26086956521739
Blake Willan,80.332355515,95.41417012,0.25,0.25,0,0.2,0.2,0.4444444444444444,0.3125,0.18587744158160807,0.19647746240069022,0.30908739699513554,0.33296598940920846,0.3333333333333333,64.61538461538461,66.15384615384615,26.153846153846157,58.46153846153847,0,78.57142857142857,61.42857142857143,50,81.42857142857143,60,35.714285714285715,44.285714285714285,7.142857142857142,17.91044776119403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Braden Deverman,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,0,0,0,0,NA,0,75.71428571428571,85.71428571428571,94.02985074626866,1,0,0,0,0,0,0,0,0,1.4492753623188406
Braden Mehn,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,NA,0.5,NA,NA,NA,NA,NA,0,0,0,0,NA,68.57142857142857,75.71428571428571,85.71428571428571,0,4,3,0,1,0.75,0.833,0.75,1.583,0.606,95.65217391304348
Brady Hart,76.15695948080483,84.3744704730489,0.3333333333333333,0,0,0,0.16666666666666666,0,0.23076923076923078,0.13095005017068748,0.14996240763787003,0.23831583435401033,0.26190010034137495,0.6,35.38461538461539,15.384615384615385,47.69230769230769,0,0,72.85714285714285,34.285714285714285,35.714285714285715,52.85714285714286,23.076923076923077,84.28571428571429,75.71428571428571,85.71428571428571,47.76119402985074,5,3,0,1,0.6,0.667,0.6,1.267,0.325,55.072463768115945
Brady Veselack,67.01263482407886,86.72027863,0.2727272727272727,0,0,0.25,0.25,0.32142857142857145,0.208955223880597,0.09772846380096982,0.09556938588536905,0.2416312861546445,0.2564465632259493,0.2222222222222222,3.076923076923077,23.076923076923077,36.92307692307693,0,0,85.71428571428571,20,15.714285714285714,55.714285714285715,18.461538461538463,24.285714285714285,24.285714285714285,28.57142857142857,61.19402985074627,12,2,0,3,0.167,0.444,0.167,0.611,0.316,44.927536231884055
Brandon Schultz,74.16121647701706,99.0593033904025,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.46153846153846156,0,0.30434782608695654,0.2631578947368421,0.18282329490633112,0.20838566938468633,0.17438712225498498,0.33010503445736084,0.8571428571428571,23.076923076923077,81.53846153846153,84.61538461538461,55.38461538461539,89.23076923076924,0,58.57142857142858,60,24.285714285714285,56.92307692307692,97.14285714285714,7.142857142857142,32.857142857142854,34.32835820895522,13,6,0,2,0.462,0.5,0.462,0.962,0.322,50.72463768115942
Braxton Waller,72.57337109651361,97.66183745,0.4444444444444444,0.3333333333333333,0.1111111111111111,0,0.15384615384615385,0.10526315789473684,0.14285714285714285,0.22200175284525772,0.3092619748192311,0.2852678258328888,0.3186971961714448,0.5454545454545454,20,75.38461538461539,69.23076923076923,72.3076923076923,58.46153846153847,71.42857142857143,77.14285714285715,85.71428571428571,80,47.69230769230769,78.57142857142857,75.71428571428571,75.71428571428571,80.59701492537313,9,5,0,2,0.556,0.583,0.667,1.25,0.596,94.20289855072464
Brayden Windy,NA,NA,NA,NA,NA,0.6666666666666666,0,0.6666666666666666,0.2857142857142857,0,0,0,NA,1,NA,NA,NA,NA,NA,0,0,0,0,NA,98.57142857142858,0,0,25.37313432835821,3,1,0,0,0.333,0.333,0.333,0.667,NA,NA
Brooks Neuhoff,77.657713887773,82.972946495546,0,0,0,0.5,0,0.3333333333333333,0.2,0.09267908686889663,0.1030171891713257,0.0864716346298754,0.23169771717224158,0,46.15384615384615,6.153846153846154,0,0,0,0,15.714285714285714,17.142857142857142,7.142857142857142,13.846153846153847,0,4.285714285714286,21.428571428571427,68.65671641791045,3,0,0,0,0,0.25,0,0.25,NA,NA
Cal Darling,75.43802293533027,101.9182119,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.4,0.13333333333333333,0.28,0.23684210526315788,0.1242802967559049,0.15376351167816854,0.2125593633132521,0.33505591328799694,0.2857142857142857,29.230769230769234,92.3076923076923,21.53846153846154,72.3076923076923,58.46153846153847,60,32.857142857142854,37.142857142857146,41.42857142857143,63.07692307692307,30,10,35.714285714285715,43.28358208955223,9,2,0,1,0.222,0.364,0.333,0.697,0.259,28.985507246376812
Cameron Anderson,81.06145697996847,102.5418418,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.125,0.0625,0.34615384615384615,0.2916666666666667,0.14776314950291092,0.20700806172499006,0.19504411362710053,0.2206076708558906,0.15384615384615385,69.23076923076923,95.38461538461539,16.923076923076923,83.07692307692308,87.6923076923077,40,42.857142857142854,57.14285714285714,30,10.76923076923077,17.142857142857142,57.14285714285714,18.571428571428573,23.88059701492537,14,2,0,1,0.143,0.2,0.143,0.343,0.301,42.028985507246375
Cameron Steinbaugh,91.20294092244528,99.6928852177232,0.3,0.6,0.2,0.21428571428571427,0.07692307692307693,0.16,0.4090909090909091,0.29727293850718195,0.35945076952526467,0.3411090360520227,0.4367454742629956,0.4444444444444444,100,87.6923076923077,44.61538461538462,100,80,42.857142857142854,92.85714285714286,92.85714285714286,90,96.92307692307692,65.71428571428571,40,60,4.477611940298507,12,5,0,2,0.417,0.533,0.583,1.117,0.476,84.05797101449275
Chase Peterson,NA,NA,NA,NA,NA,0,0.5,0,0,0,0,0.3475,NA,0,NA,NA,NA,NA,NA,100,0,0,91.42857142857143,NA,0,75.71428571428571,85.71428571428571,94.02985074626866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clint Goodman,65.87911773945876,84.80428842,0.4,0,0,0.3333333333333333,0,0.35,0.3181818181818182,0.16841480348613413,0.2026697958673932,0.16151840651562088,0.33682960697226827,0.3333333333333333,1.5384615384615385,16.923076923076923,63.07692307692307,0,0,0,52.85714285714286,52.85714285714286,21.428571428571427,66.15384615384615,35.714285714285715,15.714285714285714,17.142857142857142,16.417910447761194,10,2,0,0,0.2,0.333,0.2,0.533,0.202,20.28985507246377
Cody Delfavero,85.562753139674,99.1921079,0.5882352941176471,0.29411764705882354,0.23529411764705882,0.21739130434782608,0.13636363636363635,0.21212121212121213,0.24390243902439024,0.15799367795964986,0.2027317549357078,0.28407399482970214,0.364749237939377,0.38461538461538464,92.3076923076923,83.07692307692308,87.6923076923077,66.15384615384615,90.76923076923077,64.28571428571429,48.57142857142857,54.285714285714285,78.57142857142857,72.3076923076923,58.57142857142858,38.57142857142858,51.42857142857142,40.298507462686565,15,6,1,1,0.4,0.55,0.667,1.217,0.387,69.56521739130434
Cole Yates,61.843959149415255,85.9147220851059,0.2,0,0,0.2222222222222222,0.1111111111111111,0.25,0.4,0.11941384154534578,0.1459945382021836,0.1151766510360137,0.31101407890295296,0.3333333333333333,0,18.461538461538463,12.307692307692308,0,0,52.85714285714286,31.428571428571427,34.285714285714285,15.714285714285714,41.53846153846154,35.714285714285715,34.285714285714285,41.42857142857143,5.970149253731343,8,3,0,0,0.375,0.375,0.375,0.75,0.244,26.08695652173913
Colin Karr,80.0491684227915,92.15587138,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.18181818181818182,0.23809523809523808,0.3,0.20833333333333334,0.10627857593747442,0.10478775557264024,0.26798103029808823,0.28507506214642103,0.18181818181818182,63.07692307692307,43.07692307692308,47.69230769230769,38.46153846153847,58.46153846153847,84.28571428571429,24.285714285714285,20,67.14285714285714,33.84615384615385,18.571428571428573,51.42857142857142,34.285714285714285,62.68656716417911,12,1,0,0,0.083,0.353,0.083,0.436,0.269,30.434782608695656
Deegan Aeilts,69.3621359375,76.48825259,0.5,0,0,0.3333333333333333,0,0.375,0.2,0.2417434975641239,0.30783304586965743,0.2371801114850116,0.3430697187831238,0,9.230769230769232,3.076923076923077,75.38461538461539,0,0,0,84.28571428571429,84.28571428571429,51.42857142857142,69.23076923076923,0,15.714285714285714,12.857142857142856,68.65671641791045,8,1,0,1,0.125,0.3,0.375,0.675,0.341,59.42028985507246
Drew Wichtowski,83.39956848508658,92.5642955675838,0.25,0.25,0.25,0.125,0,0.2,NA,0.11608956898226315,0.1250675469467514,0.10706044619902468,0.17413435347339473,0.2,81.53846153846153,47.69230769230769,26.153846153846157,58.46153846153847,92.3076923076923,0,30,24.285714285714285,14.285714285714285,3.076923076923077,21.428571428571427,57.14285714285714,54.285714285714285,NA,5,1,0,0,0.2,0.375,0.2,0.575,0.376,66.66666666666666
Ethan Hamrick,81.2482868260268,93.3490458585016,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.25,0.08695652173913043,0.2702702702702703,0.2,0.15996646824715285,0.18378643559120567,0.18252246487868376,0.3377193727758667,0.4,72.3076923076923,55.38461538461539,24.615384615384617,44.61538461538462,50.76923076923077,47.14285714285714,50,45.714285714285715,27.142857142857142,67.6923076923077,60,24.285714285714285,37.142857142857146,68.65671641791045,17,6,1,2,0.353,0.4,0.588,0.988,0.286,36.231884057971016
Gabe Peters,67.58966097244567,75.8161407635948,0.4444444444444444,0,0,0,0,0,0.2727272727272727,0.379138622820094,0.4839124143137036,0.368142568713967,0.3664650948931684,0.5,6.153846153846154,1.5384615384615385,69.23076923076923,0,0,0,98.57142857142858,98.57142857142858,92.85714285714286,75.38461538461539,68.57142857142857,75.71428571428571,85.71428571428571,28.35820895522388,3,1,0,1,0.333,0.333,0.333,0.667,0.277,33.33333333333333
Gavin Kleist,76.71063300073232,88.5557600646919,0,0,0,0.2,0.2,0.2222222222222222,0.2,0.14219202211484558,0.13860607751930257,0.26359149738295196,0.25915179482095047,0.3333333333333333,38.46153846153847,29.230769230769234,0,0,0,78.57142857142857,40,30,65.71428571428571,21.53846153846154,35.714285714285715,44.285714285714285,48.57142857142857,68.65671641791045,6,1,0,0,0.167,0.333,0.167,0.5,0.382,68.11594202898551
Grayson Schnierle,77.57729377899716,88.3713904,0.5,0,0,0.2,0.07142857142857142,0.3076923076923077,0.22580645161290322,0.17084041907551797,0.20512505771857173,0.2136262541027781,0.3986276445095419,0.5555555555555556,44.61538461538462,24.615384615384617,75.38461538461539,0,0,41.42857142857143,55.714285714285715,55.714285714285715,42.857142857142854,87.6923076923077,80,44.285714285714285,31.428571428571427,49.25373134328358,12,4,0,2,0.333,0.429,0.417,0.845,0.34,57.971014492753625
Jackson Newton,71.62214534,74.3926264,0,0,0,0,0,0.1111111111111111,0.2857142857142857,0.2199119424763961,0.2806218887075333,0.21412694381954783,0.2745607793734556,0,16.923076923076923,0,0,0,0,0,75.71428571428571,78.57142857142857,44.285714285714285,27.692307692307693,0,75.71428571428571,71.42857142857143,25.37313432835821,3,0,0,0,0,0.25,0,0.25,0.626,97.10144927536231
Jacob Blunck,77.99584890450154,80.5088723690031,1,0,0,0.5625,0.1875,0.5652173913043478,0.23529411764705882,0.02800760927647666,0.030447242301691307,0.11888201114971463,0.4193289291137485,0.75,52.307692307692314,4.615384615384616,95.38461538461539,0,0,77.14285714285715,7.142857142857142,7.142857142857142,17.142857142857142,95.38461538461539,92.85714285714286,2.857142857142857,2.857142857142857,44.776119402985074,13,3,0,4,0.231,0.375,0.231,0.606,0.274,31.88405797101449
Jacob Trusner,80.93697523218299,97.9687220322876,0.3333333333333333,0.3333333333333333,0,0.4375,0.13333333333333333,0.32,0.17777777777777778,0.09529036195679673,0.10375568793653661,0.13662487492561418,0.32296459622351137,0.3333333333333333,67.6923076923077,76.92307692307693,47.69230769230769,72.3076923076923,0,60,18.571428571428573,18.571428571428573,20,49.23076923076923,35.714285714285715,8.571428571428571,30,76.11940298507463,12,2,0,0,0.167,0.286,0.167,0.452,0.141,8.695652173913043
Jake Folmar,70.33294807927567,89.3906654297968,0.45454545454545453,0,0,0.18181818181818182,0.15,0.17857142857142858,0.10638297872340426,0.11228021717937074,0.12613386384244138,0.25054551639665357,0.26268616389960064,0.2727272727272727,13.846153846153847,32.30769230769231,73.84615384615385,0,0,70,25.71428571428571,25.71428571428571,60,24.615384615384617,28.57142857142857,51.42857142857142,57.14285714285714,86.56716417910447,16,3,0,1,0.188,0.381,0.188,0.568,0.242,24.637681159420293
Jake Morrill,79.28037189849428,101.5732361,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.08333333333333333,0.25,0.11764705882352941,0.16,0.19556819025715236,0.21833311345581605,0.30991156054273605,0.39323315023165073,0.375,58.46153846153847,90.76923076923077,92.3076923076923,47.69230769230769,52.307692307692314,85.71428571428571,67.14285714285714,64.28571428571429,82.85714285714286,86.15384615384616,52.85714285714286,67.14285714285714,70,79.1044776119403,8,3,0,2,0.375,0.5,0.375,0.875,0.49,85.5072463768116
Jake Parpet,77.8560986375,89.10721831,0.25,0,0,0,0,0,0.25,0.32179758786948665,0.39433873844438305,0.31320880037479026,0.4022469848368583,0.4,50.76923076923077,30.76923076923077,26.153846153846157,0,0,0,94.28571428571428,95.71428571428572,85.71428571428571,89.23076923076924,60,75.71428571428571,85.71428571428571,35.82089552238806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jake Zimmerman,75.02908395089176,91.8428064054771,0.625,0.25,0.125,0,0.2,0.05,0.3076923076923077,0.33514418741973884,0.37139955442906175,0.3116457445339798,0.39238043616434604,0.375,26.153846153846157,40,90.76923076923077,58.46153846153847,69.23076923076923,78.57142857142857,97.14285714285714,94.28571428571428,84.28571428571429,84.61538461538461,52.85714285714286,75.71428571428571,84.28571428571429,19.402985074626866,8,3,0,0,0.375,0.5,0.375,0.875,0.552,91.30434782608695
Jaxson Grubbs,84.55404289231191,102.052936471972,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.21052631578947367,0.10526315789473684,0.16129032258064516,0.21052631578947367,0.16216017301348026,0.19947710842768732,0.19533375758540197,0.32549085207761924,0.5384615384615384,87.6923076923077,93.84615384615384,16.923076923076923,83.07692307692308,76.92307692307693,51.42857142857142,51.42857142857142,51.42857142857142,31.428571428571427,55.38461538461539,75.71428571428571,41.42857142857143,58.57142857142858,56.71641791044776,12,5,0,0,0.417,0.5,0.5,1,0.351,60.86956521739131
Josh Eisfelder,NA,NA,NA,NA,NA,0.3333333333333333,0.3333333333333333,0.5,0,0,0,0.23166666666666666,NA,0,NA,NA,NA,NA,NA,95.71428571428572,0,0,48.57142857142857,NA,0,15.714285714285714,4.285714285714286,94.02985074626866,2,0,0,0,0,0.333,0,0.333,0.232,23.18840579710145
Kaden Griswold,73.59528211823405,93.34618271,0.5,0.5,0.5,0.6666666666666666,0.08333333333333333,0.65,0.21875,0.04376728619833578,0.052498179323366624,0.10008759572283768,0.38479859683885587,0.6666666666666666,21.53846153846154,53.84615384615385,75.38461538461539,93.84615384615384,98.46153846153847,44.285714285714285,8.571428571428571,8.571428571428571,11.428571428571429,80,87.14285714285714,0,1.4285714285714286,53.73134328358209,9,2,0,1,0.222,0.222,0.222,0.444,0.21,21.73913043478261
Kaiden Maurer,75.61829544,83.87419688,1,0,0,0,0,0,0.38461538461538464,0.23212600545005135,0.27379657650283484,0.22115880402951887,0.3868766757500856,0.8,30.76923076923077,12.307692307692308,95.38461538461539,0,0,0,80,77.14285714285715,45.714285714285715,83.07692307692308,94.28571428571428,75.71428571428571,85.71428571428571,8.955223880597014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kaileb Hackman,84.92257583355682,103.871109614829,0.4375,0.375,0.125,0,0.05263157894736842,0.07142857142857142,0.10344827586206896,0.33331209362389286,0.40552667152473054,0.31853680391442596,0.41391831408542423,0.8333333333333334,89.23076923076924,98.46153846153847,67.6923076923077,87.6923076923077,69.23076923076923,37.142857142857146,95.71428571428572,97.14285714285714,88.57142857142857,93.84615384615384,95.71428571428572,75.71428571428571,82.85714285714286,89.55223880597015,14,11,2,2,0.786,0.813,1.286,2.098,0.641,98.55072463768116
Kam Ross,77.73901325793392,91.4708682196537,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0,0.23809523809523808,0.38095238095238093,0.18994051360316827,0.2140157187227083,0.17787348885605617,0.28952915277450564,0.375,47.69230769230769,36.92307692307693,36.92307692307693,35.38461538461539,52.307692307692314,0,64.28571428571429,61.42857142857143,25.71428571428571,35.38461538461539,52.85714285714286,22.857142857142858,47.14285714285714,10.44776119402985,11,3,0,0,0.273,0.273,0.636,0.909,0.474,82.6086956521739
Kyler Lapp,79.20010279066152,92.57081508,0.38095238095238093,0.09523809523809523,0,0.04,0.20833333333333334,0.07407407407407407,0.2222222222222222,0.23737202116260378,0.2655039769227444,0.31636463525310765,0.3168286418024159,0.4444444444444444,56.92307692307692,49.23076923076923,61.53846153846154,36.92307692307693,0,82.85714285714286,82.85714285714286,75.71428571428571,87.14285714285714,46.15384615384615,65.71428571428571,74.28571428571429,81.42857142857143,52.23880597014925,15,6,1,1,0.4,0.571,0.6,1.171,0.368,65.21739130434783
Lawson Alwan,84.25236224075617,98.40797917,0.5625,0.375,0.25,0.09523809523809523,0.14285714285714285,0.10714285714285714,0.08333333333333333,0.2623802191119968,0.3330736358170597,0.36830266264145123,0.38145249708578255,0.6428571428571429,83.07692307692308,80,86.15384615384616,87.6923076923077,92.3076923076923,65.71428571428571,85.71428571428571,88.57142857142857,94.28571428571428,78.46153846153847,85.71428571428571,62.857142857142854,74.28571428571429,91.04477611940298,12,7,0,1,0.583,0.667,0.917,1.583,0.543,88.40579710144928
Lawson Shickel,76.11327842155058,91.9102577930393,0.2727272727272727,0.36363636363636365,0,0,0.2857142857142857,0.1111111111111111,0.2727272727272727,0.23221686507891962,0.2649970334648238,0.28301529771910944,0.36563738967582204,0.5,33.84615384615385,41.53846153846154,36.92307692307693,86.15384615384616,0,92.85714285714286,81.42857142857143,74.28571428571429,77.14285714285715,73.84615384615385,68.57142857142857,75.71428571428571,71.42857142857143,28.35820895522388,10,6,0,3,0.6,0.692,0.6,1.292,0.555,92.7536231884058
